trial,objective,precision,recall,f1,fpr,approve_threshold,block_threshold,cap,fpr_le_target,precision_ge_target,policy_pass
499,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3115877488085076,0.6942809861413298,0.16432842012023505,True,True,True
458,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2789169930940435,0.6127026745712082,0.32633283253698786,True,True,True
455,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2076262691726598,0.6943070752570719,0.3470887745085153,True,True,True
462,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.39604931358573137,0.6583198865877569,0.44762985840867753,True,True,True
460,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.39334969055935953,0.607342401944881,0.28347212409718026,True,True,True
60,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.25479730411965806,0.6396031168170565,0.2414084322731998,True,True,True
62,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.36916309562740945,0.5963108740849171,0.30615139522558354,True,True,True
63,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.24403457479326998,0.6079175707170393,0.25950223130978056,True,True,True
419,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.423885299953106,0.6811066620600472,0.15812199391305942,True,True,True
422,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2834783884452008,0.5902179650624092,0.4027513706743916,True,True,True
423,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.43438311120313455,0.6938883538111811,0.3835417112269596,True,True,True
426,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.33916547684056153,0.5526197343636315,0.42172811601481325,True,True,True
427,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3376214008195845,0.5954393557555868,0.1737276468882642,True,True,True
409,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2602958275563253,0.6982528784435234,0.1908642856307798,True,True,True
408,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3924480450943312,0.717806927566881,0.13458297032328936,True,True,True
53,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3100125270583881,0.6040970178742827,0.2546917005162343,True,True,True
56,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.415142479823594,0.6763289107080036,0.38929848552843427,True,True,True
416,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.20060203595424062,0.6981333740606096,0.21164645022363715,True,True,True
411,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3119868594953472,0.6371624451955193,0.19022830656646256,True,True,True
410,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.33487508583046066,0.718523109148078,0.30865024461625123,True,True,True
55,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3580506250287156,0.6990286652928265,0.2816420045105127,True,True,True
